precinct,lon,lat
Precinct 17,-73.96875271240373,40.7467427152167
Precinct 17,-73.96894301109302,40.7465183356965
Precinct 17,-73.96896670537491,40.746530500799395
Precinct 17,-73.9689736684947,40.74652900733647
Precinct 17,-73.96898899231675,40.74650579199733
Precinct 17,-73.96899981595465,40.74650193477237
Precinct 17,-73.96900302810072,40.74649080888185
Precinct 17,-73.96901641754029,40.746481152588835
Precinct 17,-73.96901961115921,40.746472438902586
Precinct 17,-73.96907193333249,40.74641298300633
Precinct 17,-73.96913096118847,40.746340715306665
Precinct 17,-73.96921135921299,40.746244514801255
Precinct 17,-73.96923432172326,40.74622228401143
Precinct 17,-73.96924707584213,40.746207781491044
Precinct 17,-73.96925028881702,40.746196171442676
Precinct 17,-73.96932591437411,40.746104087207826
Precinct 17,-73.96933228026558,40.74610167233748
Precinct 17,-73.96933924459157,40.74609265659094
Precinct 17,-73.96938290644789,40.746035949024964
Precinct 17,-73.96940022327871,40.74602084326546
Precinct 17,-73.96940086652106,40.746014027129974
Precinct 17,-73.96941753399555,40.74599696633198
Precinct 17,-73.96943292389864,40.74597698923128
Precinct 17,-73.96946210038307,40.7459445776336
Precinct 17,-73.96952046125196,40.74586904111648
Precinct 17,-73.96955059658644,40.745838827693575
Precinct 17,-73.96959740261147,40.74578278461436
Precinct 17,-73.96962370583407,40.74574671679442
Precinct 17,-73.96963204180284,40.74574330514339
Precinct 17,-73.9696948777757,40.74566679689092
Precinct 17,-73.96969678845922,40.74565700029294
Precinct 17,-73.9698756140306,40.74544478913761
Precinct 17,-73.9699057526528,40.74545820464254
Precinct 17,-73.9699122797578,40.745451758933626
Precinct 17,-73.96993139614953,40.74546300191986
Precinct 17,-73.96992704959052,40.745467792034994
Precinct 17,-73.96997377026275,40.7454957474306
Precinct 17,-73.97004758904873,40.74540286180189
Precinct 17,-73.97009123175708,40.74535112915095
Precinct 17,-73.97012962576976,40.74530536609172
Precinct 17,-73.97021602288636,40.74520057903282
Precinct 17,-73.97033931161249,40.74504963202245
Precinct 17,-73.97032571321445,40.74503694896184
Precinct 17,-73.97032571931126,40.74502326089758
Precinct 17,-73.97037811940494,40.74495230608582
Precinct 17,-73.97044255489001,40.74487037600953
Precinct 17,-73.97046063703624,40.744864743390714
Precinct 17,-73.97047240576438,40.74486624174764
Precinct 17,-73.97050560032659,40.74482376425927
Precinct 17,-73.9705687722909,40.74473186530609
Precinct 17,-73.97062381510653,40.74465642621002
Precinct 17,-73.9707883477664,40.74440621769032
Precinct 17,-73.97085704434353,40.74443263739717
Precinct 17,-73.97087688233857,40.74444557343096
Precinct 17,-73.97088963376738,40.74444772919931
Precinct 17,-73.97089742067709,40.7444547367797
Precinct 17,-73.9709094613216,40.74445635209411
Precinct 17,-73.97091724845458,40.744463359840736
Precinct 17,-73.9709285803238,40.744463362701595
Precinct 17,-73.97094062960419,40.74447144402538
Precinct 17,-73.97098222712388,40.74440763421731
Precinct 17,-73.97101392396074,40.74435861480509
Precinct 17,-73.97111438123977,40.74420436093245
Precinct 17,-73.97078276128661,40.74404724738941
Precinct 17,-73.97077757716093,40.7440466252219
Precinct 17,-73.97075833953659,40.74403919088488
Precinct 17,-73.97075084955141,40.74402980466477
Precinct 17,-73.97071823494039,40.744016927848136
Precinct 17,-73.97070578720823,40.744002561986754
Precinct 17,-73.97070317531664,40.743990495411325
Precinct 17,-73.97072277474838,40.7439695162238
Precinct 17,-73.97074257272034,40.743948324660025
Precinct 17,-73.97075061381992,40.743948634113096
Precinct 17,-73.97076123524693,40.743942108144225
Precinct 17,-73.97079209694694,40.743956010435085
Precinct 17,-73.97079892989284,40.74395279750636
Precinct 17,-73.9708358740414,40.743969672238066
Precinct 17,-73.97083595486517,40.743969703585954
Precinct 17,-73.97087357851338,40.74398767476942
Precinct 17,-73.97095964992808,40.744025696987066
Precinct 17,-73.97096300193468,40.74402367277483
Precinct 17,-73.97117346753143,40.7441075355108
Precinct 17,-73.97118193576082,40.74410323270784
Precinct 17,-73.97120616502984,40.744066029846614
Precinct 17,-73.97127362462311,40.74396474842357
Precinct 17,-73.97135752941868,40.74383845535943
Precinct 17,-73.9712342398151,40.743784646190235
Precinct 17,-73.97120546301967,40.7437715103013
Precinct 17,-73.97128101831679,40.743651942051315
Precinct 17,-73.97135563409154,40.74353964985202
Precinct 17,-73.9714942127044,40.743334673962494
Precinct 17,-73.97163772240417,40.74311720098464
Precinct 17,-73.9716792120084,40.743054463557165
Precinct 17,-73.97188888913044,40.7427248203555
Precinct 17,-73.97176261327057,40.74267267153466
Precinct 17,-73.97174059715847,40.74266357950892
Precinct 17,-73.9717750124802,40.74261591264713
Precinct 17,-73.97195955856255,40.742337921543665
Precinct 17,-73.97204926316735,40.74188775327365
Precinct 17,-73.97206949682818,40.74178890543218
Precinct 17,-73.97210163980682,40.741623202060914
Precinct 17,-73.97215263572176,40.7413885876012
Precinct 17,-73.97219804813784,40.74114466869176
Precinct 17,-73.97228618248475,40.74073827407892
Precinct 17,-73.97228992099217,40.74072103903176
Precinct 17,-73.97221282599375,40.740711663608245
Precinct 17,-73.97219567275302,40.74070957946137
Precinct 17,-73.972182685701,40.74070627990962
Precinct 17,-73.97216848387873,40.740693120300485
Precinct 17,-73.97216477368679,40.74067572162656
Precinct 17,-73.97216549760822,40.74067216504992
Precinct 17,-73.97221525425901,40.740426563519385
Precinct 17,-73.97222515614355,40.74041669642859
Precinct 17,-73.97223504317165,40.74041340340195
Precinct 17,-73.97223566211005,40.74040541522519
Precinct 17,-73.97219641647808,40.740402578750285
Precinct 17,-73.97221685422328,40.74030762506154
Precinct 17,-73.97226753642106,40.74031374377971
Precinct 17,-73.97227001334156,40.74030857434567
Precinct 17,-73.9722533231916,40.74030010555479
Precinct 17,-73.97224837803623,40.74029117236127
Precinct 17,-73.9722913486755,40.74007705204098
Precinct 17,-73.97260772428957,40.74010890546259
Precinct 17,-73.97272863592688,40.74016253739514
Precinct 17,-73.97271566623077,40.74021278854112
Precinct 17,-73.97285161405175,40.740251606199905
Precinct 17,-73.97285520612118,40.74025333240042
Precinct 17,-73.97303186072887,40.740308935353866
Precinct 17,-73.97317621022964,40.7403599292377
Precinct 17,-73.97534263564368,40.74127467967218
Precinct 17,-73.97767310013042,40.74225858118875
Precinct 17,-73.97995899751051,40.7432052006349
Precinct 17,-73.98155997085217,40.74388188334704
Precinct 17,-73.9811085987999,40.744498279306434
Precinct 17,-73.98065842623875,40.7451158253886
Precinct 17,-73.98020971278275,40.74573336186798
Precinct 17,-73.97972346503128,40.746402876338465
Precinct 17,-73.98123878778851,40.747037449594444
Precinct 17,-73.98134068727681,40.74707866368251
Precinct 17,-73.98143281943811,40.74711977793572
Precinct 17,-73.98295691021276,40.74776435318837
Precinct 17,-73.98247212047096,40.74843150141643
Precinct 17,-73.98202464507551,40.74904953990338
Precinct 17,-73.98157269672998,40.74966808901554
Precinct 17,-73.98112322865084,40.75028245877393
Precinct 17,-73.98067345315197,40.7509051014575
Precinct 17,-73.98022089970007,40.75152197962677
Precinct 17,-73.97870642173386,40.75088464663403
Precinct 17,-73.97860724134169,40.750842484891415
Precinct 17,-73.97848503384273,40.75078824180852
Precinct 17,-73.97698570728328,40.75015695925573
Precinct 17,-73.97653485387471,40.75077550648895
Precinct 17,-73.97604824928968,40.75144139337558
Precinct 17,-73.9755580087778,40.75211618305861
Precinct 17,-73.97510266165389,40.75274137903828
Precinct 17,-73.97464798076284,40.75336712262782
Precinct 17,-73.97418937174312,40.753993511310966
Precinct 17,-73.97373410575871,40.754618773101015
Precinct 17,-73.9732755980402,40.7552435375808
Precinct 17,-73.97281967445284,40.75587055150212
Precinct 17,-73.97236275986566,40.75649772565877
Precinct 17,-73.97190676008462,40.75712467335123
Precinct 17,-73.97145048043805,40.75774923203725
Precinct 17,-73.97099370664368,40.75837333055346
Precinct 17,-73.97053417597233,40.759000649864426
Precinct 17,-73.97008100827796,40.759624906901706
Precinct 17,-73.96962500192787,40.76025144003987
Precinct 17,-73.96913247426595,40.76092919010494
Precinct 17,-73.96864226119885,40.76159996067614
Precinct 17,-73.96818687803611,40.76222682132591
Precinct 17,-73.96658338422283,40.761550935073984
Precinct 17,-73.9643300905739,40.760606172550546
Precinct 17,-73.96431353631321,40.760599231350554
Precinct 17,-73.96429732656996,40.760592416066864
Precinct 17,-73.96355618932155,40.76028081858213
Precinct 17,-73.96313923809443,40.76010749265605
Precinct 17,-73.96196573677754,40.75961946028312
Precinct 17,-73.95972180418647,40.758663063681574
Precinct 17,-73.95907180293656,40.758398049655014
Precinct 17,-73.95903681074545,40.758383782604746
Precinct 17,-73.95899366111335,40.75835399119645
Precinct 17,-73.9588139862393,40.75822993932232
Precinct 17,-73.95907003031206,40.75793909802028
Precinct 17,-73.95917264248838,40.757864780393994
Precinct 17,-73.95918103219992,40.75785611105221
Precinct 17,-73.95965770876657,40.75726014512322
Precinct 17,-73.95966400300077,40.75721141268945
Precinct 17,-73.96003900990617,40.756725350238845
Precinct 17,-73.96036455140823,40.75626941113339
Precinct 17,-73.96065638180474,40.75592314955019
Precinct 17,-73.9607970991498,40.75580477274062
Precinct 17,-73.96079722985934,40.755804655851975
Precinct 17,-73.96102790867165,40.75561058457904
Precinct 17,-73.96162927534917,40.755152384259105
Precinct 17,-73.96213559058114,40.75457323097069
Precinct 20,-73.96933573385066,40.78529327955722
Precinct 20,-73.9698322562294,40.7846109105864
Precinct 20,-73.97030068228243,40.78397541394866
Precinct 20,-73.97076013116715,40.78334013755361
Precinct 20,-73.9712229228705,40.78270625609017
Precinct 20,-73.97172305555819,40.78202147696481
Precinct 20,-73.97357117423262,40.77947786229123
Precinct 20,-73.97406668169486,40.77880541672133
Precinct 20,-73.97453231422276,40.77816778552813
Precinct 20,-73.97499743932376,40.77753254672441
Precinct 20,-73.97545932433721,40.77689872322929
Precinct 20,-73.97595517295024,40.776219754626155
Precinct 20,-73.97645763831655,40.775532351605996
Precinct 20,-73.97691168292398,40.774909124027126
Precinct 20,-73.9773708499307,40.77428100721387
Precinct 20,-73.97782639364964,40.773656191921816
Precinct 20,-73.97828220102313,40.77303187873812
Precinct 20,-73.97872246792141,40.77241889828516
Precinct 20,-73.97919214511982,40.77178126549877
Precinct 20,-73.97926045054263,40.77168835891665
Precinct 20,-73.97933922230212,40.771581215166044
Precinct 20,-73.97942224054228,40.77146829667397
Precinct 20,-73.97946120072692,40.7714153038924
Precinct 20,-73.97951758796206,40.77133860714864
Precinct 20,-73.97958983959386,40.7712403315366
Precinct 20,-73.97965233402252,40.771155327040006
Precinct 20,-73.97972099294923,40.77106164409273
Precinct 20,-73.97973332871068,40.77104481161657
Precinct 20,-73.97974854945056,40.77102404279477
Precinct 20,-73.97976584722706,40.771000440975335
Precinct 20,-73.97997392749532,40.770716517591566
Precinct 20,-73.97997401346889,40.77071639966848
Precinct 20,-73.97997426698012,40.770716053772176
Precinct 20,-73.97997602524583,40.770713654608606
Precinct 20,-73.97998500549305,40.77070140200639
Precinct 20,-73.98001132500428,40.77066548791411
Precinct 20,-73.98011181561736,40.77052836867839
Precinct 20,-73.98056370666846,40.76990532456597
Precinct 20,-73.98102290050332,40.76927283355969
Precinct 20,-73.98106920667922,40.769210872104566
Precinct 20,-73.9812341431164,40.76899017048749
Precinct 20,-73.98141680654018,40.768745747343196
Precinct 20,-73.98164804567607,40.7684363221452
Precinct 20,-73.98174622581337,40.76846891779601
Precinct 20,-73.98185227483876,40.76848780966398
Precinct 20,-73.98196108760874,40.76849170781846
Precinct 20,-73.98206725162571,40.768480792002
Precinct 20,-73.98207036457528,40.76853112221851
Precinct 20,-73.98209271243385,40.76889229892973
Precinct 20,-73.98221619580933,40.768960423260275
Precinct 20,-73.98431491307137,40.76984818321339
Precinct 20,-73.98476369263233,40.76922640120649
Precinct 20,-73.98761512142401,40.770415443132904
Precinct 20,-73.99045325452667,40.77161224783818
Precinct 20,-73.99324503363533,40.77279745160086
Precinct 20,-73.99332519843287,40.77283147903497
Precinct 20,-73.99341045453508,40.77287889534562
Precinct 20,-73.9934904641407,40.772928904759446
Precinct 20,-73.99358038779968,40.77297116661398
Precinct 20,-73.9936282279062,40.77299364985638
Precinct 20,-73.99393587681121,40.773179512586104
Precinct 20,-73.99393666655916,40.77317984583595
Precinct 20,-73.99386295329136,40.77326952957484
Precinct 20,-73.99382334505351,40.773381766882665
Precinct 20,-73.99376791399212,40.77348399400519
Precinct 20,-73.99369930927799,40.773562152658094
Precinct 20,-73.99362279521324,40.77363229021237
Precinct 20,-73.99352782764133,40.77371444646857
Precinct 20,-73.99344341917192,40.77377055018086
Precinct 20,-73.99341175671512,40.77380261292649
Precinct 20,-73.99335894150742,40.77392688065721
Precinct 20,-73.99262266386542,40.774974056036925
Precinct 20,-73.9925778427661,40.77495601635938
Precinct 20,-73.99252774395154,40.775002110439836
Precinct 20,-73.99246974581534,40.77502415955178
Precinct 20,-73.99240383719187,40.775018140390664
Precinct 20,-73.99226708903541,40.77511603385854
Precinct 20,-73.99205908493715,40.77549759819226
Precinct 20,-73.99212537239492,40.77550907505336
Precinct 20,-73.99222686779699,40.77548221102612
Precinct 20,-73.9923293466088,40.77546890095852
Precinct 20,-73.99236175680113,40.77550189976663
Precinct 20,-73.99238604296028,40.775557180424634
Precinct 20,-73.99208768471263,40.77598397132394
Precinct 20,-73.99201877991071,40.776073340735394
Precinct 20,-73.99142953190223,40.776879560042715
Precinct 20,-73.99092717414969,40.77756687876296
Precinct 20,-73.99073041339486,40.77756054973997
Precinct 20,-73.99039616003651,40.777585065679055
Precinct 20,-73.99010126597662,40.777996457516615
Precinct 20,-73.9896488729282,40.77862756000899
Precinct 20,-73.9892009588643,40.779252398651565
Precinct 20,-73.9892006808993,40.779252786279244
Precinct 20,-73.98917577843811,40.7792875235132
Precinct 20,-73.98908519478599,40.77940759715944
Precinct 20,-73.98886861740003,40.779692922911416
Precinct 20,-73.98887187449985,40.779713737750434
Precinct 20,-73.98921902288056,40.77969789520939
Precinct 20,-73.98927785904425,40.77972343927106
Precinct 20,-73.98940905418013,40.77973770647197
Precinct 20,-73.98949861492703,40.779725044389764
Precinct 20,-73.9895964933883,40.7796981461808
Precinct 20,-73.98967981290257,40.779677568155456
Precinct 20,-73.98975270293793,40.77967124421157
Precinct 20,-73.9898422478065,40.779680752670664
Precinct 20,-73.9899443022714,40.779696593271176
Precinct 20,-73.99004010212047,40.77970767769822
Precinct 20,-73.99013797752482,40.779699769704784
Precinct 20,-73.99022336845648,40.779682361211215
Precinct 20,-73.99033584033221,40.779661794395
Precinct 20,-73.99043059869703,40.779664973055496
Precinct 20,-73.99050764615505,40.779668139123864
Precinct 20,-73.99062219939671,40.77967606491433
Precinct 20,-73.99074506950548,40.77967132818406
Precinct 20,-73.99087211428225,40.77964600714132
Precinct 20,-73.99096167222436,40.77963968375177
Precinct 20,-73.9910574728296,40.77965235212317
Precinct 20,-73.99115742949704,40.77966977560645
Precinct 20,-73.99124281740445,40.77967136708451
Precinct 20,-73.99125531828973,40.77965078251649
Precinct 20,-73.99129488712012,40.77963020920888
Precinct 20,-73.99132196764988,40.779631796041386
Precinct 20,-73.99135945556941,40.7795858833374
Precinct 20,-73.99155105922739,40.77957482143735
Precinct 20,-73.99141982585964,40.779755280287034
Precinct 20,-73.98888614411696,40.77987889853273
Precinct 20,-73.98893965670626,40.77995617844041
Precinct 20,-73.98892610353083,40.78005929201363
Precinct 20,-73.98891168026469,40.780096037146635
Precinct 20,-73.9889116606736,40.7801223667702
Precinct 20,-73.98891926146842,40.780226094343675
Precinct 20,-73.98838105020263,40.78098107404582
Precinct 20,-73.98823241384697,40.781233144215555
Precinct 20,-73.98821042083165,40.78122548254207
Precinct 20,-73.98814418135409,40.781365671327194
Precinct 20,-73.98813788174469,40.78137928177659
Precinct 20,-73.98812746168677,40.78140179744746
Precinct 20,-73.98804128806715,40.781585961353784
Precinct 20,-73.98810029382462,40.781602878305286
