precinct,address,lon,lat
Precinct13,55 w 25 st,-73.99121985594672,40.744339992494346
Precinct13,377 park ave s,-73.98442442133323,40.74229577051902
Precinct13,307 7 ave,-73.9931357062357,40.74683620985188
Precinct13,1 madison ave,-73.98735264996465,40.74126948444712
Precinct13,327 e 17 st,-73.9823088865638,40.73397224873201
Precinct13,111 e 26 st,-73.98414205307215,40.741981689805485
Precinct13,115 w 23 st,-73.99326276772095,40.74340334845796
Precinct13,381 park ave s,-73.98420666837502,40.74235538585188
Precinct13,121 w 20 st,-73.99486972404368,40.74156027851561
Precinct13,50 lexington ave,-73.98433408511991,40.740537372760365
Precinct13,191 7 ave,-73.99608509048485,40.742931812147596
Precinct13,147 w 26 st,-73.99299129523615,40.74570950724018
Precinct13,154 w 18 st,-73.99731639539274,40.74053778417445
Precinct13,500 w 30 st,-74.00170052256587,40.75198687163749
Precinct13,20 w 22 st,-73.99159318969087,40.7412752660652
Precinct13,29 e 20 st,-73.98896652502229,40.73906094427962
Precinct13,402 park ave s,-73.98461388753834,40.74325715029529
Precinct13,104 e 25 st,-73.98493419126343,40.74102223927898
Precinct13,139 w 28 st,-73.99216604286121,40.74697800757851
Precinct13,21 w 19 st,-73.99253454329357,40.739807485653266
Precinct13,52 w 27 st,-73.9906643713548,40.745100659322425
Precinct13,444 2 ave,-73.97897636883295,40.739204317911486
Precinct13,41 w 25 st,-73.99078712105144,40.743971674707794
Precinct13,134 w 25 st,-73.99341074746765,40.744620406278024
Precinct13,447 w 18 st,-74.00551744991202,40.74451580193656
Precinct13,28 w 27 st,-73.98993429312934,40.74473910208271
Precinct13,115 e 27 st,-73.98366002999664,40.742585559989415
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,102 e 22 st,-73.98645249743353,40.73911107954726
Precinct13,35 w 33 st,-73.98682685670445,40.74876533977303
Precinct13,253 w 28 st,-73.99549455464886,40.74840365742795
Precinct13,382 3 ave,-73.98144849779118,40.74177536873075
Precinct13,1147 bway,-73.98920416837274,40.74416603963718
Precinct13,213 e 26 st,-73.98092437723253,40.740625761130104
Precinct13,460 w 23 st,-74.00379231714386,40.74722558170358
Precinct13,360 w 30 st,-73.99766294329028,40.75042164895332
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,214 e 18 st,-73.98466816706342,40.7352664735964
Precinct13,37 w 26 st,-73.99041353751493,40.744622598609105
Precinct13,240 5 ave,-73.98783600476852,40.74450481514079
Precinct13,17 e 17 st,-73.99096630833446,40.7375996406962
Precinct13,140 7 ave,-73.9979677737932,40.741483920989126
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,540 e 14 st,-73.97864480908108,40.72937651970735
Precinct13,52 w 28 st,-73.99016628488248,40.74572337517174
Precinct13,134 e 26 st,-73.98308354217788,40.74112268446972
Precinct13,143 e 43 st,-73.97445936207426,40.751898410345206
Precinct13,145 e 26 st,-73.98251823822916,40.741296389632936
Precinct13,251 e 32 st,-73.97696765458602,40.74385100940399
Precinct13,300 e 23 st,-73.98076623997726,40.737518566950776
Precinct13,224 w 29 st,-73.99422911609497,40.74817410889226
Precinct13,42 w 15 st,-73.99527363975818,40.7373470265478
Precinct13,7 e 14 st,-73.99250971509235,40.735852528960876
Precinct13,63 w 17 st,-73.99504075570648,40.73932867625153
Precinct13,105 madison ave,-73.98468128374424,40.74491677375697
Precinct13,111 w 28 st,-73.99112553003944,40.746542547453714
Precinct13,26 w 20 st,-73.9926790156274,40.74017458443188
Precinct13,56 w 22 st,-73.99289664928648,40.74182331550789
Precinct13,379 3 ave,-73.98090677540658,40.7414320828579
Precinct13,18 e 22 st,-73.98858027594358,40.74001001909254
Precinct13,20 e 14 st,-73.99276979098462,40.735260724585174
Precinct13,360 3 ave,-73.98197531971823,40.741031356045085
Precinct13,547 2 ave,-73.97785621042944,40.74256940675982
Precinct13,178 7 ave,-73.99707446252953,40.742675741932324
Precinct13,339 e 28 st,-73.97666772871102,40.74055576717885
Precinct13,530 2 ave,-73.97763537980764,40.74188381235502
Precinct13,223 e 14 st,-73.98606707342057,40.733135272773474
Precinct13,170 8 ave,-74.00014149675673,40.74243543774948
Precinct13,36 w 20 st,-73.99311048910003,40.740356536905466
Precinct13,240 8 ave,-73.99857253012436,40.7447107683217
Precinct13,3 gramercy park w,-73.98684556758626,40.738414377201856
Precinct13,145 e 27 st,-73.98186884467788,40.74180722230148
Precinct13,159 5 ave,-73.98983477634872,40.74056885039046
Precinct13,8 w 14 st,-73.99467348507008,40.73594387008568
Precinct13,401 park ave s,-73.98376922140737,40.74295536181909
Precinct13,132 9 ave,-74.00310904189745,40.743540963302515
Precinct13,118 e 19 st,-73.98698025617,40.73700816832937
Precinct13,254 park ave s,-73.98795429199109,40.73864327499362
Precinct13,155 w 15 st,-73.99828266343313,40.73911842756715
Precinct13,57 w 28 st,-73.99008586390427,40.746067696200676
Precinct13,225 5 ave,-73.9875791461159,40.743587759470174
Precinct13,146 w 17 st,-73.99764484654233,40.73995846260428
Precinct13,25 w 23 st,-73.99044303324868,40.742216168709334
Precinct13,207 e 26 st,-73.98121898690684,40.74063475771604
Precinct13,134 e 28 st,-73.98217414164442,40.7423199523104
Precinct13,250 8 ave,-73.99839508888947,40.74497872851732
Precinct13,250 e 30 st,-73.97810060796604,40.742192205935346
Precinct13,49 w 16 st,-73.99512960084657,40.73860223043259
Precinct13,141 5 ave,-73.99036119166253,40.7399606662791
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,222 e 24 st,-73.98167807926764,40.73883681391113
Precinct13,328 e 15 st,-73.98344453668453,40.7323644887259
Precinct13,235 park ave s,-73.98768161379972,40.737716547547116
Precinct13,133 w 22 st,-73.99465842946617,40.743053907751516
Precinct13,222 e 14 st,-73.98637662678354,40.73263889121321
Precinct13,873 bway,-73.99041601626989,40.73815572743031
Precinct13,149 w 24 st,-73.99428800068819,40.74464070154246
Precinct13,337 3 ave,-73.98197648348588,40.73988614328632
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,154 w 27 st,-73.99312479999504,40.746085081425036
Precinct13,18 e 33 st,-73.98419813521271,40.74717176466227
Precinct13,21 w 26 st,-73.98966576985092,40.74430797041582
Precinct13,309 5 ave,-73.98531650110411,40.74672121987145
Precinct13,225 5 ave,-73.9875791461159,40.743587759470174
Precinct13,145 e 26 st,-73.98251823822916,40.741296389632936
Precinct13,380 3 ave,-73.98149235429116,40.741714758540404
Precinct13,60 gramercy park n,-73.98621802454109,40.738868366111745
Precinct13,237 3 ave,-73.98441689159155,40.73661504005365
Precinct13,250 w 27 st,-73.99613395034423,40.74735270260971
Precinct13,350 e 30 st,-73.97591717415526,40.74109895196371
Precinct13,360 3 ave,-73.98197531971823,40.741031356045085
Precinct13,6 w 32 st,-73.98634671965745,40.74726568591992
Precinct13,145 e 27 st,-73.98186884467788,40.74180722230148
Precinct13,140 9 ave,-74.00299935828087,40.743748507095056
Precinct13,39 e 29 st,-73.98410375837162,40.74438495631891
Precinct13,1186 bway,-73.9882568727721,40.745665484862876
Precinct13,234 e 27 st,-73.97984060089871,40.7404901832278
Precinct13,152 7 ave,-73.99764989396458,40.74186248302307
Precinct13,1129 bway,-73.98937482971094,40.74367874423952
Precinct13,39 w 27 st,-73.98972765053071,40.745144558203066
Precinct13,124 e 27 st,-73.98360512855635,40.742073323210384
Precinct13,83 lexington ave,-73.98302133722034,40.74145036538382
Precinct13,37 w 14 st,-73.99542311927826,40.73707099444678
Precinct13,233 e 32 st,-73.9776712032769,40.74409699740369
Precinct13,9 e 16 st,-73.99168160250441,40.73715395623791
Precinct13,238 e 24 st,-73.98105844011795,40.7385777193264
Precinct13,184 lexington ave,-73.98118391075845,40.74487288050993
Precinct13,303 park ave s,-73.98578803095374,40.74026164045955
Precinct13,122 w 27 st,-73.99230990130691,40.74574226073835
Precinct13,210 e 23 st,-73.98260100051762,40.73829321540129
Precinct13,3 e 28 st,-73.98653318549113,40.744603950815204
Precinct13,216 3 ave,-73.98534757720388,40.73625221150127
Precinct13,241 5 ave,-73.98724140000363,40.74421254504915
Precinct13,340 8 ave,-73.99572839793015,40.747845530736605
Precinct13,401 park ave s,-73.98376922140737,40.74295536181909
Precinct13,344 3 ave,-73.98231431169867,40.74048860576124
Precinct13,5 e 22 st,-73.98888547520296,40.74079421366283
Precinct13,325 e 25 st,-73.97850223958484,40.738781347614506
Precinct13,515 2 ave,-73.9786006561024,40.74153775010119
Precinct13,102 w 29 st,-73.99059811076,40.746638584488025
Precinct13,225 e 34 st,-73.97682955792881,40.74548988149762
Precinct13,139 e 33 st,-73.98050501047408,40.746076048586424
Precinct13,1141 bway,-73.98923820050454,40.744027094277236
Precinct13,126 5 ave,-73.9922294737458,40.73850538464005
Precinct13,47 e 19 st,-73.98854065623814,40.73812565541033
Precinct13,12 w 27 st,-73.98937052186407,40.74450253774902
Precinct13,w bway,-74.00708256454963,40.71795382926313
Precinct13,102 8 ave,-74.00148661154188,40.74063330038438
Precinct13,10 e 14 st,-73.99321067612306,40.73538629115872
Precinct13,114 e 27 st,-73.98396397742499,40.7422247867684
Precinct13,873 bway,-73.99041601626989,40.73815572743031
Precinct13,407 w 14 st,-74.0058575927563,40.741478684097324
Precinct13,4 w 22 st,-73.99078242424535,40.740934361174126
Precinct13,210 e 17 st,-73.98523697025367,40.73474097898252
Precinct13,7 e 14 st,-73.99250971509235,40.735852528960876
Precinct13,220 e 22 st,-73.98275706920877,40.73755207661743
Precinct13,362 3 ave,-73.98193099464673,40.7410925422576
Precinct13,37 w 26 st,-73.99041353751493,40.744622598609105
Precinct13,112 w 17 st,-73.99640858827564,40.739438379709796
Precinct13,404 park ave s,-73.98422798208458,40.74362314967556
Precinct13,212 8 ave,-73.99916996402102,40.743775348933504
Precinct13,201 e 26 st,-73.98146303497234,40.74073721478463
Precinct13,156 e 23 st,-73.98389643460796,40.738838190687865
Precinct13,351 e 18 st,-73.9810767150336,40.73410799060909
Precinct13,225 e 23 st,-73.98135569692964,40.73848246343792
Precinct13,123 e 18 st,-73.9872516276287,40.73682135441856
Precinct13,23 w 16 st,-73.99421815907341,40.73821937732814
Precinct13,135 w 29 st,-73.99142632104717,40.74747674730509
Precinct13,111 e 15 st,-73.98889107391818,40.73516625536604
Precinct13,60 gramercy park n,-73.98621802454109,40.738868366111745
Precinct13,170 9 ave,-74.00207519596864,40.74483709729735
Precinct13,315 park ave s,-73.98563319976103,40.7405159560553
Precinct13,111 w 28 st,-73.99112553003944,40.746542547453714
Precinct13,101 5 ave,-73.99176791644601,40.73800269769189
Precinct13,318 e 15 st,-73.98373035683107,40.73248497329938
Precinct13,178 5 ave,-73.99017895399668,40.74128382833867
Precinct13,289 7 ave,-73.9937582893451,40.746129647732445
Precinct13,52 w 27 st,-73.9906643713548,40.745100659322425
Precinct13,125 5 ave,-73.99085440491106,40.73925194693023
Precinct13,50 w 27 st,-73.99061934378646,40.745043788928456
Precinct13,133 e 15 st,-73.98750879723474,40.734578045146776
Precinct13,146 w 22 st,-73.99522562467568,40.74280854662901
Precinct13,10 e 14 st,-73.99321067612306,40.73538629115872
Precinct13,4 e 28 st,-73.98676323796106,40.74421795832255
Precinct13,361 3 ave,-73.98131315296,40.740755387297035
Precinct13,175 3 ave,-73.98576011850255,40.734798883853635
Precinct13,1186 bway,-73.9882568727721,40.745665484862876
Precinct13,335 e 17 st,-73.98192669091284,40.73381156008164
Precinct13,237 e 26 st,-73.9799700646637,40.74022510742147
Precinct13,w bway,-74.00577294588513,40.720248623931326
Precinct13,391 2 ave,-73.981391082084,40.73771718434614
Precinct13,109 e 19 st,-73.98729396115658,40.737569606672956
Precinct13,11 w 25 st,-73.98964266846671,40.743491116859026
Precinct13,114 e 28 st,-73.98341090116195,40.74280382482453
Precinct13,205 e 29 st,-73.9797461982219,40.7425524965323
Precinct13,28 w 30 st,-73.98791269098524,40.746315857200386
Precinct13,191 7 ave,-73.99608509048485,40.742931812147596
Precinct13,142 5 ave,-73.99175655141498,40.73944559730434
Precinct13,32 lexington ave,-73.98459010414435,40.740065897521646
Precinct13,17 e 17 st,-73.99096630833446,40.7375996406962
Precinct13,139 w 28 st,-73.99216604286121,40.74697800757851
Precinct13,79 5 ave,-73.99239608668042,40.736969828930576
Precinct13,105 w 27 st,-73.99136544892674,40.74583783742402
Precinct13,278 w 25 st,-73.99720163347237,40.746264709892245
Precinct13,1 madison ave,-73.98735264996465,40.74126948444712
Precinct13,310 e 23 st,-73.98040899990433,40.73736819746967
Precinct13,351 3 ave,-73.98154766888169,40.74043646073594
Precinct13,90 lexington ave,-73.98332186557457,40.74195376086591
Precinct13,240 e 28 st,-73.97930101316253,40.74106822369139
Precinct13,7 w 24 st,-73.98992229901957,40.74280594563372
Precinct13,135 3 ave,-73.98648201711696,40.733632419075235
Precinct13,1140 bway,-73.98870073562743,40.74392814812992
Precinct13,206 w 23 st,-73.99625134868162,40.744047351263525
Precinct13,237 e 24 st,-73.98094406686727,40.73901864097501
Precinct13,11 w 19 st,-73.99223679992562,40.73982019329871
Precinct13,101 w 24 st,-73.99240027060479,40.74400724975629
Precinct13,20 e 22 st,-73.988497896555,40.73997520463204
Precinct13,225 park ave s,-73.98789063491823,40.737153332387216
Precinct13,245 7 ave,-73.99475908121696,40.74481981041074
Precinct13,175 lexington ave,-73.98094002420417,40.74426992868786
Precinct13,150 e 18 st,-73.9859780804497,40.73582216031303
Precinct13,420 park ave s,-73.98414335077966,40.743916016143125
Precinct13,129 e 15 st,-73.98764605179029,40.7346358876856
Precinct13,151 w 26 st,-73.99327636102429,40.74583406419149
Precinct13,373 2 ave,-73.98203589791984,40.7372005960785
Precinct13,27 w 23 st,-73.99057753344712,40.742403561623945
Precinct13,227 w 17 st,-73.99943350097377,40.741109337877795
Precinct13,130 w 16 st,-73.99747099228105,40.739111430962346
Precinct13,11 w 18 st,-73.99265246354653,40.73909129555759
Precinct13,305 2 ave,-73.98366970055041,40.73474392682069
Precinct13,30 w 26 st,-73.99048663897048,40.74416261008434
Precinct13,220 e 25 st,-73.98126983325542,40.73947286145355
Precinct13,327 w 30 st,-73.9965568160556,40.75043010211431
Precinct13,890 bway,-73.98950408035486,40.73853594366636
Precinct13,295 park ave s,-73.98622846791655,40.73977864718751
Precinct13,315 7 ave,-73.99323214079442,40.746971351443186
Precinct13,602 e 14 st,-73.97786861943797,40.72910508704624
Precinct13,4 w 16 st,-73.99336850992252,40.73739075933333
Precinct13,15 e 17 st,-73.99104693252283,40.73762839527758
Precinct13,379 3 ave,-73.98090677540658,40.7414320828579
Precinct13,857 bway,-73.99055678993416,40.737338119528076
Precinct13,11 w 19 st,-73.99223679992562,40.73982019329871
Precinct13,113 w 27 st,-73.99158859032025,40.7459314345954
Precinct13,36 w 17 st,-73.99420946504048,40.738521824385856
Precinct13,118 e 25 st,-73.98457866835622,40.74087236061282
Precinct13,217 e 29 st,-73.97941499800275,40.742412937194835
Precinct13,12 w 27 st,-73.98937052186407,40.74450253774902
Precinct13,200 9 ave,-74.00141768931991,40.74586945868082
Precinct13,152 8 ave,-74.00060207063481,40.741826408385585
Precinct13,137 e 29 st,-73.98121175981305,40.743172101077064
Precinct13,152 w 25 st,-73.99405492590674,40.74486420690802
Precinct13,310 2 ave,-73.98281515155695,40.73483304232778
Precinct13,220 3 ave,-73.9852611839745,40.736372070038726
Precinct13,132 w 27 st,-73.99265135553728,40.74588590867977
Precinct13,18 w 27 st,-73.98948792066346,40.744551935511495
Precinct13,124 e 30 st,-73.98227100944786,40.743934477862396
Precinct13,133 e 27 st,-73.98262209023189,40.74202721259957
Precinct13,145 e 15 st,-73.98700267679988,40.73436473866397
Precinct13,109 e 42 st,-73.97633594252066,40.75203557855168
Precinct13,344 3 ave,-73.98231431169867,40.74048860576124
Precinct13,329 3 ave,-73.98211891179942,40.739691900166335
Precinct13,428 3 ave,-73.98037985977057,40.74317208173912
Precinct13,90 lexington ave,-73.98332186557457,40.74195376086591
Precinct13,30 e 22 st,-73.98808139072196,40.73979918682036
Precinct13,11 w 18 st,-73.99265246354653,40.73909129555759
Precinct13,5 e 22 st,-73.98888547520296,40.74079421366283
Precinct13,1 madison ave,-73.98689800206851,40.74086334673202
Precinct13,453 2 ave,-73.97993634502677,40.73966830809661
Precinct13,250 e 30 st,-73.97810060796604,40.742192205935346
Precinct13,130 w 24 st,-73.99391847276362,40.74399859730438
Precinct13,165 8 ave,-74.00085755972182,40.74259650325269
Precinct13,175 3 ave,-73.98576011850255,40.734798883853635
Precinct13,28 e 14 st,-73.99241207291058,40.735183316318476
Precinct13,23 w 18 st,-73.99289887922258,40.73936158642299
Precinct13,310 e 30 st,-73.97715453186433,40.74177540808062
Precinct13,300 park ave,-73.97470747009535,40.757049809808464
Precinct13,141 5 ave,-73.99036119166253,40.7399606662791
Precinct13,450 w 17 st,-74.0063862660256,40.74348910915803
Precinct13,244 e 26 st,-73.980013098487,40.7397940709743
Precinct13,87 bedfo st,-74.00532239521407,40.7319125006199
Precinct13,144 w 14 st,-73.99894721009983,40.7379308995841
Precinct13,41 w 24 st,-73.9911626447784,40.743326770257326
Precinct13,35 w 14 st,-73.9952239050122,40.736986878875655
Precinct13,225 5 ave,-73.9875791461159,40.743587759470174
Precinct13,3 gramercy park w,-73.98684556758626,40.738414377201856
Precinct13,107 w 17 st,-73.99583033176799,40.739666063555
Precinct13,275 7 ave,-73.99415751944179,40.74554759956838
Precinct13,105 e 19 st,-73.98739390064104,40.7376458451975
Precinct13,160 3 ave,-73.9867597646757,40.73457071853038
Precinct13,873 bway,-73.99041601626989,40.73815572743031
Precinct13,252 7 ave,-73.99548239750831,40.745311059024324
Precinct13,23 w 23 st,-73.99036475123737,40.742183465754955
Precinct13,209 e 14 st,-73.98624858681133,40.73321201892578
Precinct13,310 e 24 st,-73.97976545787442,40.738033657275864
Precinct13,39 w 27 st,-73.98972765053071,40.745144558203066
Precinct13,27 w 27 st,-73.98923644904198,40.74490070523428
Precinct13,148 w 23 st,-73.99487184453218,40.743463885213856
Precinct13,225 5 ave,-73.9875791461159,40.743587759470174
Precinct13,245 3 ave,-73.9841750611027,40.736942230833755
